order_id,order_date,month,customer_id,product_id,sales_rep_id,region_id,channel,quantity,unit_price,discount,revenue,cost,profit,sales_target,status
ORD-HG-10155,2023-01-20,2023-01,CUST-1034,PROD-121,EMP-1011,REG-04,Retail Store,21,26227.94,0.04,528755.27,212242.11,316513.16,486454.85,Completed
ORD-HG-10156,2023-01-20,2023-01,CUST-1296,PROD-120,EMP-1033,REG-03,Direct Online,35,13517.61,0.0,473116.35,218520.82,254595.53,435267.04,Completed
ORD-HG-10157,2023-01-20,2023-01,CUST-1387,PROD-105,EMP-1007,REG-01,Retail Store,41,13248.3,0.01,537748.5,288568.72,249179.78,494728.62,Completed
ORD-HG-10158,2023-01-21,2023-01,CUST-1283,PROD-101,EMP-1031,REG-03,Direct Online,38,41911.42,0.03,1544854.94,818495.4,726359.54,1421266.54,Completed
ORD-HG-10159,2023-01-21,2023-01,CUST-1300,PROD-110,EMP-1049,REG-04,Enterprise Partner,41,17242.04,0.04,678646.69,301098.02,377548.67,624354.95,Completed
ORD-HG-10160,2023-01-21,2023-01,CUST-1395,PROD-114,EMP-1002,REG-04,Field Sales,14,5105.68,0.01,70764.72,34095.75,36668.97,65103.54,Completed
ORD-HG-10161,2023-01-21,2023-01,CUST-1289,PROD-115,EMP-1025,REG-03,Direct Online,20,36508.47,0.04,700962.62,336321.27,364641.35,644885.61,Completed
ORD-HG-10162,2023-01-21,2023-01,CUST-1041,PROD-112,EMP-1034,REG-03,Direct Online,41,43895.82,0.0,1799728.62,925412.2,874316.42,1655750.33,Completed
ORD-HG-10163,2023-01-21,2023-01,CUST-1298,PROD-105,EMP-1043,REG-04,Field Sales,6,14843.01,0.0,89058.06,45886.5,43171.56,81933.42,Completed
ORD-HG-10164,2023-01-21,2023-01,CUST-1370,PROD-103,EMP-1001,REG-04,Retail Store,42,33445.47,0.04,1348521.35,558512.77,790008.58,1240639.64,Completed
ORD-HG-10165,2023-01-22,2023-01,CUST-1479,PROD-117,EMP-1002,REG-03,Field Sales,41,25681.14,0.02,1031868.21,539697.43,492170.78,949318.75,Completed
ORD-HG-10166,2023-01-22,2023-01,CUST-1031,PROD-107,EMP-1047,REG-04,Direct Online,22,26703.64,0.03,569855.68,255005.69,314849.99,524267.23,Completed
ORD-HG-10167,2023-01-22,2023-01,CUST-1121,PROD-112,EMP-1004,REG-05,Direct Online,33,7030.04,0.01,229671.41,111285.05,118386.36,211297.7,Completed
ORD-HG-10168,2023-01-22,2023-01,CUST-1083,PROD-107,EMP-1045,REG-03,Enterprise Partner,25,27146.62,0.04,651518.88,326070.47,325448.41,599397.37,Completed
ORD-HG-10169,2023-01-22,2023-01,CUST-1177,PROD-113,EMP-1018,REG-03,Field Sales,27,29454.67,0.05,755512.29,346233.74,409278.55,695071.31,Completed
ORD-HG-10170,2023-01-22,2023-01,CUST-1012,PROD-105,EMP-1037,REG-02,Field Sales,44,35747.96,0.05,1494264.73,778648.9,715615.83,1374723.55,Completed
ORD-HG-10171,2023-01-22,2023-01,CUST-1154,PROD-105,EMP-1025,REG-04,Enterprise Partner,41,7640.12,0.0,313244.92,134841.08,178403.84,288185.33,Completed
ORD-HG-10172,2023-01-22,2023-01,CUST-1292,PROD-117,EMP-1031,REG-05,Retail Store,18,12246.73,0.02,216032.32,102303.43,113728.89,198749.73,Completed
ORD-HG-10173,2023-01-22,2023-01,CUST-1089,PROD-115,EMP-1033,REG-05,Direct Online,30,21054.53,0.04,606370.46,310347.0,296023.46,557860.82,Completed
ORD-HG-10174,2023-01-22,2023-01,CUST-1399,PROD-120,EMP-1008,REG-03,Retail Store,12,43252.48,0.03,503458.87,202009.75,301449.12,463182.16,Completed
ORD-HG-10175,2023-01-23,2023-01,CUST-1057,PROD-108,EMP-1003,REG-01,Enterprise Partner,38,34573.09,0.0,1313777.42,594007.76,719769.66,1208675.23,Completed
ORD-HG-10176,2023-01-23,2023-01,CUST-1106,PROD-112,EMP-1014,REG-03,Retail Store,12,8627.93,0.03,100429.11,43684.72,56744.39,92394.78,Completed
ORD-HG-10177,2023-01-23,2023-01,CUST-1090,PROD-112,EMP-1003,REG-05,Enterprise Partner,9,25324.06,0.0,227916.54,103523.48,124393.06,209683.22,Completed
ORD-HG-10178,2023-01-23,2023-01,CUST-1096,PROD-103,EMP-1047,REG-04,Enterprise Partner,42,44955.17,0.03,1831473.63,760985.55,1070488.08,1684955.74,Completed
ORD-HG-10179,2023-01-23,2023-01,CUST-1319,PROD-110,EMP-1048,REG-04,Enterprise Partner,21,37916.48,0.05,756433.78,354714.14,401719.64,695919.08,Completed
ORD-HG-10180,2023-01-23,2023-01,CUST-1431,PROD-123,EMP-1010,REG-02,Enterprise Partner,15,8325.78,0.01,123637.83,66188.84,57448.99,113746.8,Completed
ORD-HG-10181,2023-01-24,2023-01,CUST-1374,PROD-102,EMP-1027,REG-02,Field Sales,29,6023.97,0.05,165960.37,73939.46,92020.91,152683.54,Completed
ORD-HG-10182,2023-01-24,2023-01,CUST-1021,PROD-106,EMP-1024,REG-03,Field Sales,21,5092.24,0.01,105867.67,52207.9,53659.77,97398.26,Completed
ORD-HG-10183,2023-01-24,2023-01,CUST-1077,PROD-123,EMP-1029,REG-03,Direct Online,29,33150.78,0.05,913303.99,494177.24,419126.75,840239.67,Completed
ORD-HG-10184,2023-01-24,2023-01,CUST-1257,PROD-101,EMP-1030,REG-01,Retail Store,28,10769.92,0.02,295526.6,155157.03,140369.57,271884.47,Completed
ORD-HG-10185,2023-01-24,2023-01,CUST-1338,PROD-102,EMP-1043,REG-04,Direct Online,20,20332.78,0.03,394455.93,187276.12,207179.81,362899.46,Completed
ORD-HG-10186,2023-01-24,2023-01,CUST-1086,PROD-118,EMP-1026,REG-03,Field Sales,18,30878.05,0.02,544688.8,260887.55,283801.25,501113.7,Completed
ORD-HG-10187,2023-01-24,2023-01,CUST-1233,PROD-107,EMP-1029,REG-02,Enterprise Partner,11,13912.63,0.05,145386.98,72432.39,72954.59,133756.02,Completed
ORD-HG-10188,2023-01-24,2023-01,CUST-1275,PROD-107,EMP-1025,REG-03,Field Sales,35,41189.4,0.02,1412796.42,568549.92,844246.5,1299772.71,Completed
ORD-HG-10189,2023-01-24,2023-01,CUST-1369,PROD-101,EMP-1011,REG-05,Direct Online,9,25993.52,0.0,233941.68,123496.23,110445.45,215226.35,Completed
ORD-HG-10190,2023-01-24,2023-01,CUST-1265,PROD-102,EMP-1002,REG-02,Retail Store,36,36169.17,0.02,1276048.32,620007.82,656040.5,1173964.45,Completed
ORD-HG-10191,2023-01-24,2023-01,CUST-1291,PROD-113,EMP-1007,REG-04,Enterprise Partner,17,38972.76,0.0,662536.92,273349.17,389187.75,609533.97,Completed
ORD-HG-10192,2023-01-25,2023-01,CUST-1356,PROD-104,EMP-1040,REG-05,Retail Store,36,14598.43,0.04,504521.74,251019.21,253502.53,464160.0,Completed
ORD-HG-10193,2023-01-25,2023-01,CUST-1429,PROD-124,EMP-1028,REG-02,Enterprise Partner,9,7698.59,0.04,66515.82,36271.7,30244.12,61194.55,Completed
ORD-HG-10194,2023-01-25,2023-01,CUST-1305,PROD-117,EMP-1002,REG-01,Retail Store,9,6321.15,0.03,55183.64,22795.72,32387.92,50768.95,Completed
ORD-HG-10195,2023-01-25,2023-01,CUST-1037,PROD-102,EMP-1030,REG-03,Retail Store,38,30811.3,0.05,1112287.93,504583.47,607704.46,1023304.9,Completed
ORD-HG-10196,2023-01-25,2023-01,CUST-1218,PROD-112,EMP-1033,REG-05,Direct Online,10,15650.81,0.01,154943.02,74298.75,80644.27,142547.58,Completed
ORD-HG-10197,2023-01-25,2023-01,CUST-1283,PROD-119,EMP-1028,REG-01,Field Sales,11,5667.88,0.03,60476.28,26758.08,33718.2,55638.18,Completed
ORD-HG-10198,2023-01-25,2023-01,CUST-1015,PROD-103,EMP-1029,REG-04,Enterprise Partner,28,11439.26,0.05,304284.32,160578.03,143706.29,279941.57,Completed
ORD-HG-10199,2023-01-25,2023-01,CUST-1376,PROD-112,EMP-1026,REG-05,Field Sales,7,37064.4,0.01,256856.29,117273.86,139582.43,236307.79,Completed
ORD-HG-10200,2023-01-25,2023-01,CUST-1201,PROD-110,EMP-1031,REG-05,Retail Store,30,26430.63,0.0,792918.9,394565.74,398353.16,729485.39,Completed
ORD-HG-10201,2023-01-25,2023-01,CUST-1288,PROD-102,EMP-1008,REG-04,Direct Online,40,13118.68,0.0,524747.2,284760.18,239987.02,482767.42,Completed
ORD-HG-10202,2023-01-26,2023-01,CUST-1222,PROD-117,EMP-1033,REG-05,Field Sales,15,42992.04,0.03,625534.18,286606.13,338928.05,575491.45,Completed
ORD-HG-10203,2023-01-26,2023-01,CUST-1342,PROD-117,EMP-1029,REG-01,Field Sales,24,5547.78,0.01,131815.25,53420.62,78394.63,121270.03,Completed
ORD-HG-10204,2023-01-26,2023-01,CUST-1369,PROD-118,EMP-1047,REG-05,Enterprise Partner,35,14566.16,0.04,489422.98,225804.01,263618.97,450269.14,Completed
ORD-HG-10205,2023-01-26,2023-01,CUST-1072,PROD-103,EMP-1018,REG-01,Field Sales,7,25699.46,0.04,172700.37,90883.32,81817.05,158884.34,Completed
ORD-HG-10206,2023-01-26,2023-01,CUST-1415,PROD-122,EMP-1036,REG-01,Retail Store,31,14596.8,0.02,443450.78,213061.1,230389.68,407974.72,Completed
ORD-HG-10207,2023-01-26,2023-01,CUST-1069,PROD-118,EMP-1007,REG-01,Field Sales,40,33772.08,0.03,1310356.7,575694.86,734661.84,1205528.16,Completed
ORD-HG-10208,2023-01-26,2023-01,CUST-1141,PROD-103,EMP-1018,REG-05,Field Sales,22,20557.42,0.03,438695.34,199396.32,239299.02,403599.71,Completed
ORD-HG-10209,2023-01-26,2023-01,CUST-1173,PROD-113,EMP-1004,REG-02,Field Sales,16,23656.66,0.02,370936.43,201147.24,169789.19,341261.52,Completed
ORD-HG-10210,2023-01-26,2023-01,CUST-1364,PROD-122,EMP-1007,REG-02,Field Sales,11,33777.8,0.02,364124.68,193705.0,170419.68,334994.71,Completed
ORD-HG-10211,2023-01-26,2023-01,CUST-1449,PROD-111,EMP-1037,REG-05,Direct Online,41,44863.89,0.03,1784236.91,749548.91,1034688.0,1641497.96,Completed
ORD-HG-10212,2023-01-26,2023-01,CUST-1221,PROD-119,EMP-1002,REG-05,Field Sales,14,9145.29,0.0,128034.06,57242.43,70791.63,117791.34,Completed
ORD-HG-10213,2023-01-27,2023-01,CUST-1394,PROD-115,EMP-1047,REG-03,Retail Store,24,34347.09,0.05,783113.65,421629.5,361484.15,720464.56,Completed
ORD-HG-10214,2023-01-27,2023-01,CUST-1451,PROD-111,EMP-1005,REG-01,Field Sales,36,20475.58,0.03,715007.25,327650.34,387356.91,657806.67,Completed
ORD-HG-10215,2023-01-27,2023-01,CUST-1452,PROD-112,EMP-1049,REG-03,Enterprise Partner,27,30789.66,0.01,823007.61,368289.12,454718.49,757167.0,Completed
ORD-HG-10216,2023-01-27,2023-01,CUST-1114,PROD-113,EMP-1012,REG-04,Field Sales,32,38470.36,0.05,1169498.94,605491.72,564007.22,1075939.02,Completed
ORD-HG-10217,2023-01-27,2023-01,CUST-1304,PROD-105,EMP-1007,REG-04,Direct Online,44,35443.96,0.03,1512748.21,651000.48,861747.73,1391728.35,Completed
ORD-HG-10218,2023-01-27,2023-01,CUST-1431,PROD-109,EMP-1027,REG-01,Field Sales,38,43995.18,0.01,1655098.67,818750.19,836348.48,1522690.78,Completed
ORD-HG-10219,2023-01-27,2023-01,CUST-1243,PROD-106,EMP-1038,REG-04,Enterprise Partner,21,7471.31,0.04,150621.61,73262.79,77358.82,138571.88,Completed
ORD-HG-10220,2023-01-27,2023-01,CUST-1101,PROD-107,EMP-1025,REG-02,Direct Online,25,20208.17,0.03,490048.12,267810.22,222237.9,450844.27,Completed
ORD-HG-10221,2023-01-27,2023-01,CUST-1424,PROD-101,EMP-1025,REG-01,Enterprise Partner,31,24882.76,0.04,740510.94,313897.35,426613.59,681270.06,Completed
ORD-HG-10222,2023-01-28,2023-01,CUST-1153,PROD-113,EMP-1003,REG-03,Enterprise Partner,24,16743.49,0.01,397825.32,199902.41,197922.91,365999.29,Completed
ORD-HG-10223,2023-01-28,2023-01,CUST-1379,PROD-106,EMP-1036,REG-05,Retail Store,32,22476.06,0.0,719233.92,374512.52,344721.4,661695.21,Completed
ORD-HG-10224,2023-01-28,2023-01,CUST-1011,PROD-117,EMP-1017,REG-04,Field Sales,9,30694.1,0.04,265197.02,122874.45,142322.57,243981.26,Completed
ORD-HG-10225,2023-01-28,2023-01,CUST-1038,PROD-112,EMP-1049,REG-02,Field Sales,19,12187.08,0.0,231554.52,121868.83,109685.69,213030.16,Completed
ORD-HG-10226,2023-01-28,2023-01,CUST-1148,PROD-106,EMP-1008,REG-02,Direct Online,25,43012.94,0.05,1021557.32,432530.04,589027.28,939832.73,Completed
ORD-HG-10227,2023-01-28,2023-01,CUST-1351,PROD-110,EMP-1043,REG-02,Field Sales,23,42226.9,0.02,951794.33,482766.19,469028.14,875650.78,Completed
ORD-HG-10228,2023-01-28,2023-01,CUST-1425,PROD-115,EMP-1017,REG-04,Field Sales,41,30081.85,0.03,1196355.17,483117.21,713237.96,1100646.76,Completed
ORD-HG-10229,2023-01-29,2023-01,CUST-1281,PROD-122,EMP-1006,REG-05,Field Sales,6,15370.89,0.05,87614.07,35358.31,52255.76,80604.94,Completed
ORD-HG-10230,2023-01-29,2023-01,CUST-1220,PROD-121,EMP-1006,REG-04,Direct Online,20,33426.21,0.02,655153.72,299706.27,355447.45,602741.42,Completed
ORD-HG-10231,2023-01-29,2023-01,CUST-1222,PROD-120,EMP-1006,REG-03,Field Sales,25,17561.25,0.01,434640.94,207123.32,227517.62,399869.66,Completed
ORD-HG-10232,2023-01-29,2023-01,CUST-1434,PROD-111,EMP-1043,REG-05,Retail Store,12,14070.41,0.02,165468.02,82044.52,83423.5,152230.58,Completed
ORD-HG-10233,2023-01-29,2023-01,CUST-1195,PROD-109,EMP-1028,REG-01,Direct Online,27,33436.21,0.05,857638.79,444639.83,412998.96,789027.69,Completed
ORD-HG-10234,2023-01-29,2023-01,CUST-1356,PROD-124,EMP-1022,REG-02,Field Sales,5,40186.91,0.04,192897.17,77468.22,115428.95,177465.4,Completed
ORD-HG-10235,2023-01-29,2023-01,CUST-1251,PROD-109,EMP-1005,REG-03,Field Sales,40,27577.23,0.05,1047934.74,552585.31,495349.43,964099.96,Completed
ORD-HG-10236,2023-01-29,2023-01,CUST-1070,PROD-101,EMP-1030,REG-01,Field Sales,32,14444.91,0.04,443747.64,219691.19,224056.45,408247.83,Completed
ORD-HG-10237,2023-01-29,2023-01,CUST-1022,PROD-119,EMP-1024,REG-01,Enterprise Partner,22,33952.15,0.03,724538.88,371012.69,353526.19,666575.77,Completed
ORD-HG-10238,2023-01-29,2023-01,CUST-1393,PROD-120,EMP-1040,REG-05,Direct Online,28,43929.47,0.02,1205424.66,511497.75,693926.91,1108990.69,Completed
ORD-HG-10239,2023-01-30,2023-01,CUST-1196,PROD-124,EMP-1043,REG-01,Field Sales,13,29420.38,0.03,370990.99,170609.79,200381.2,341311.71,Completed
ORD-HG-10240,2023-01-30,2023-01,CUST-1496,PROD-103,EMP-1009,REG-05,Field Sales,39,43684.77,0.02,1669631.91,867905.14,801726.77,1536061.36,Completed
ORD-HG-10241,2023-01-30,2023-01,CUST-1367,PROD-122,EMP-1008,REG-02,Direct Online,42,31211.31,0.0,1310875.02,614580.39,696294.63,1206005.02,Completed
ORD-HG-10242,2023-01-30,2023-01,CUST-1032,PROD-107,EMP-1042,REG-03,Enterprise Partner,12,44910.46,0.05,511979.24,262819.84,249159.4,471020.9,Completed
ORD-HG-10243,2023-01-30,2023-01,CUST-1207,PROD-110,EMP-1018,REG-04,Retail Store,15,7500.45,0.02,110256.62,55535.22,54721.4,101436.09,Completed
ORD-HG-10244,2023-01-30,2023-01,CUST-1393,PROD-123,EMP-1019,REG-02,Retail Store,5,18639.44,0.04,89469.31,38321.75,51147.56,82311.77,Completed
ORD-HG-10245,2023-01-31,2023-01,CUST-1065,PROD-124,EMP-1023,REG-05,Field Sales,30,37067.67,0.01,1100909.8,471870.69,629039.11,1012837.02,Completed
ORD-HG-10246,2023-01-31,2023-01,CUST-1148,PROD-104,EMP-1026,REG-02,Retail Store,27,12445.51,0.01,332668.48,147839.18,184829.3,306055.0,Completed
ORD-HG-10247,2023-01-31,2023-01,CUST-1162,PROD-108,EMP-1017,REG-02,Field Sales,43,29329.79,0.03,1223345.54,564346.24,658999.3,1125477.9,Completed
ORD-HG-10248,2023-01-31,2023-01,CUST-1460,PROD-104,EMP-1041,REG-02,Retail Store,6,19791.01,0.03,115183.68,56343.5,58840.18,105968.99,Completed
ORD-HG-10249,2023-02-01,2023-02,CUST-1231,PROD-116,EMP-1025,REG-05,Retail Store,27,24685.75,0.05,633189.49,299581.29,333608.2,582534.33,Completed
ORD-HG-10250,2023-02-01,2023-02,CUST-1024,PROD-123,EMP-1025,REG-01,Retail Store,34,22832.99,0.05,737505.58,338538.53,398967.05,678505.13,Completed
ORD-HG-10251,2023-02-01,2023-02,CUST-1147,PROD-119,EMP-1043,REG-01,Retail Store,44,32762.61,0.0,1441554.84,694492.78,747062.06,1326230.45,Completed
ORD-HG-10252,2023-02-01,2023-02,CUST-1362,PROD-119,EMP-1045,REG-04,Retail Store,8,5963.56,0.04,45800.14,24224.32,21575.82,42136.13,Completed
ORD-HG-10253,2023-02-01,2023-02,CUST-1122,PROD-122,EMP-1011,REG-04,Retail Store,34,10425.48,0.02,347376.99,176212.22,171164.77,319586.83,Completed
ORD-HG-10254,2023-02-01,2023-02,CUST-1069,PROD-111,EMP-1032,REG-03,Retail Store,33,17708.06,0.0,584365.98,296390.09,287975.89,537616.7,Completed
ORD-HG-10255,2023-02-01,2023-02,CUST-1300,PROD-108,EMP-1041,REG-02,Direct Online,44,9484.2,0.03,404785.66,207438.4,197347.26,372402.81,Completed
ORD-HG-10256,2023-02-01,2023-02,CUST-1400,PROD-105,EMP-1018,REG-04,Enterprise Partner,22,31393.45,0.03,669936.22,366333.98,303602.24,616341.32,Completed
ORD-HG-10257,2023-02-01,2023-02,CUST-1354,PROD-105,EMP-1018,REG-05,Field Sales,11,25853.81,0.05,270172.31,126714.25,143458.06,248558.53,Completed
ORD-HG-10258,2023-02-02,2023-02,CUST-1059,PROD-121,EMP-1036,REG-05,Field Sales,36,34863.0,0.03,1217415.96,580530.5,636885.46,1120022.68,Completed
ORD-HG-10259,2023-02-02,2023-02,CUST-1257,PROD-116,EMP-1049,REG-01,Retail Store,12,13609.29,0.03,158412.14,65090.65,93321.49,145739.17,Completed
ORD-HG-10260,2023-02-02,2023-02,CUST-1382,PROD-117,EMP-1039,REG-03,Retail Store,43,14117.29,0.02,594902.6,325814.29,269088.31,547310.39,Completed
ORD-HG-10261,2023-02-02,2023-02,CUST-1116,PROD-112,EMP-1003,REG-04,Retail Store,7,6179.01,0.03,41955.48,22077.92,19877.56,38599.04,Completed
ORD-HG-10262,2023-02-02,2023-02,CUST-1251,PROD-116,EMP-1048,REG-01,Enterprise Partner,37,21131.61,0.04,750594.79,349507.97,401086.82,690547.21,Completed
ORD-HG-10263,2023-02-02,2023-02,CUST-1163,PROD-108,EMP-1027,REG-05,Enterprise Partner,19,13163.42,0.01,247603.93,130416.09,117187.84,227795.62,Completed
ORD-HG-10264,2023-02-02,2023-02,CUST-1123,PROD-123,EMP-1041,REG-01,Retail Store,39,19437.63,0.05,720164.19,337692.44,382471.75,662551.05,Completed
ORD-HG-10265,2023-02-02,2023-02,CUST-1059,PROD-108,EMP-1003,REG-02,Direct Online,6,30572.46,0.03,177931.72,76796.71,101135.01,163697.18,Completed
ORD-HG-10266,2023-02-03,2023-02,CUST-1171,PROD-105,EMP-1025,REG-01,Direct Online,40,40637.32,0.04,1560473.09,852658.74,707814.35,1435635.24,Completed
ORD-HG-10267,2023-02-03,2023-02,CUST-1162,PROD-106,EMP-1044,REG-02,Direct Online,19,12952.45,0.01,243635.58,104887.08,138748.5,224144.73,Completed
ORD-HG-10268,2023-02-03,2023-02,CUST-1445,PROD-116,EMP-1002,REG-03,Retail Store,6,8220.66,0.04,47351.0,23722.73,23628.27,43562.92,Completed
ORD-HG-10269,2023-02-03,2023-02,CUST-1308,PROD-103,EMP-1048,REG-02,Enterprise Partner,38,36287.61,0.04,1323772.01,545303.64,778468.37,1217870.25,Completed
ORD-HG-10270,2023-02-03,2023-02,CUST-1016,PROD-123,EMP-1001,REG-02,Field Sales,26,43434.14,0.04,1084116.13,469091.94,615024.19,997386.84,Completed
ORD-HG-10271,2023-02-03,2023-02,CUST-1443,PROD-116,EMP-1047,REG-02,Field Sales,34,12083.19,0.05,390287.04,203326.47,186960.57,359064.08,Completed
ORD-HG-10272,2023-02-03,2023-02,CUST-1304,PROD-105,EMP-1008,REG-03,Field Sales,31,32870.51,0.0,1018985.81,420267.37,598718.44,937466.95,Completed
ORD-HG-10273,2023-02-03,2023-02,CUST-1270,PROD-112,EMP-1037,REG-04,Enterprise Partner,8,20526.24,0.02,160925.72,81212.71,79713.01,148051.66,Completed
ORD-HG-10274,2023-02-03,2023-02,CUST-1321,PROD-102,EMP-1047,REG-05,Enterprise Partner,20,24782.52,0.03,480780.89,257960.42,222820.47,442318.42,Completed
ORD-HG-10275,2023-02-03,2023-02,CUST-1076,PROD-113,EMP-1037,REG-04,Enterprise Partner,13,13919.35,0.02,177332.52,86401.85,90930.67,163145.92,Completed
ORD-HG-10276,2023-02-04,2023-02,CUST-1139,PROD-105,EMP-1043,REG-04,Retail Store,30,26348.47,0.01,782549.56,355856.12,426693.44,719945.6,Completed
ORD-HG-10277,2023-02-04,2023-02,CUST-1074,PROD-105,EMP-1014,REG-05,Retail Store,27,39003.9,0.03,1021512.14,497615.92,523896.22,939791.17,Completed
ORD-HG-10278,2023-02-04,2023-02,CUST-1491,PROD-116,EMP-1044,REG-05,Retail Store,39,31547.35,0.01,1218043.18,570154.9,647888.28,1120599.73,Completed
ORD-HG-10279,2023-02-04,2023-02,CUST-1367,PROD-114,EMP-1007,REG-03,Direct Online,26,25278.77,0.03,637530.58,320856.42,316674.16,586528.13,Completed
ORD-HG-10280,2023-02-04,2023-02,CUST-1432,PROD-122,EMP-1039,REG-04,Enterprise Partner,43,42412.25,0.03,1769014.95,808948.21,960066.74,1627493.75,Completed
ORD-HG-10281,2023-02-04,2023-02,CUST-1094,PROD-110,EMP-1026,REG-01,Field Sales,40,36307.57,0.03,1408733.72,686068.9,722664.82,1296035.02,Completed
ORD-HG-10282,2023-02-04,2023-02,CUST-1389,PROD-111,EMP-1044,REG-05,Direct Online,44,20202.05,0.03,862223.49,385712.77,476510.72,793245.61,Completed
ORD-HG-10283,2023-02-04,2023-02,CUST-1469,PROD-118,EMP-1028,REG-01,Enterprise Partner,36,32744.06,0.02,1155210.44,628526.29,526684.15,1062793.6,Completed
ORD-HG-10284,2023-02-05,2023-02,CUST-1159,PROD-118,EMP-1026,REG-04,Direct Online,30,34664.43,0.02,1019134.24,413268.05,605866.19,937603.5,Completed
ORD-HG-10285,2023-02-05,2023-02,CUST-1033,PROD-103,EMP-1001,REG-02,Enterprise Partner,24,25749.06,0.03,599438.12,292292.39,307145.73,551483.07,Completed
ORD-HG-10286,2023-02-05,2023-02,CUST-1129,PROD-110,EMP-1047,REG-04,Enterprise Partner,44,36271.92,0.03,1548085.55,759523.48,788562.07,1424238.71,Completed
ORD-HG-10287,2023-02-05,2023-02,CUST-1491,PROD-123,EMP-1039,REG-04,Direct Online,15,30296.65,0.0,454449.75,189030.71,265419.04,418093.77,Completed
ORD-HG-10288,2023-02-05,2023-02,CUST-1056,PROD-113,EMP-1049,REG-03,Enterprise Partner,27,12447.57,0.03,326001.86,155345.39,170656.47,299921.71,Completed
ORD-HG-10289,2023-02-06,2023-02,CUST-1061,PROD-103,EMP-1035,REG-01,Direct Online,9,6589.77,0.02,58121.77,30026.62,28095.15,53472.03,Completed
ORD-HG-10290,2023-02-06,2023-02,CUST-1251,PROD-110,EMP-1034,REG-03,Enterprise Partner,17,41881.33,0.0,711982.61,389296.22,322686.39,655024.0,Completed
ORD-HG-10291,2023-02-06,2023-02,CUST-1476,PROD-113,EMP-1020,REG-02,Field Sales,29,30876.46,0.03,868554.82,373305.19,495249.63,799070.43,Completed
ORD-HG-10292,2023-02-06,2023-02,CUST-1270,PROD-103,EMP-1008,REG-02,Direct Online,18,38310.62,0.0,689591.16,329655.04,359936.12,634423.87,Completed
ORD-HG-10293,2023-02-06,2023-02,CUST-1325,PROD-104,EMP-1008,REG-01,Field Sales,38,25586.88,0.05,923686.37,377791.89,545894.48,849791.46,Completed
ORD-HG-10294,2023-02-06,2023-02,CUST-1126,PROD-111,EMP-1026,REG-05,Retail Store,24,5370.5,0.01,127603.08,64758.6,62844.48,117394.83,Completed
ORD-HG-10295,2023-02-06,2023-02,CUST-1434,PROD-112,EMP-1019,REG-03,Field Sales,32,8212.14,0.03,254904.83,134940.49,119964.34,234512.44,Completed
ORD-HG-10296,2023-02-06,2023-02,CUST-1190,PROD-117,EMP-1038,REG-01,Retail Store,15,12208.14,0.01,181290.88,92892.19,88398.69,166787.61,Completed
ORD-HG-10297,2023-02-07,2023-02,CUST-1308,PROD-102,EMP-1033,REG-02,Field Sales,44,24037.31,0.01,1047065.22,516879.89,530185.33,963300.0,Completed
ORD-HG-10298,2023-02-07,2023-02,CUST-1488,PROD-124,EMP-1013,REG-03,Direct Online,29,44208.79,0.04,1230772.71,512211.06,718561.65,1132310.89,Completed
ORD-HG-10299,2023-02-07,2023-02,CUST-1020,PROD-118,EMP-1014,REG-01,Enterprise Partner,33,28163.39,0.05,882922.28,448624.2,434298.08,812288.5,Completed
ORD-HG-10300,2023-02-07,2023-02,CUST-1492,PROD-111,EMP-1013,REG-04,Enterprise Partner,12,43230.32,0.03,503200.92,261313.49,241887.43,462944.85,Completed
ORD-HG-10301,2023-02-07,2023-02,CUST-1360,PROD-106,EMP-1049,REG-04,Field Sales,22,33904.82,0.02,730987.92,367341.07,363646.85,672508.89,Completed
ORD-HG-10302,2023-02-07,2023-02,CUST-1257,PROD-101,EMP-1019,REG-05,Retail Store,32,35272.95,0.0,1128734.4,474302.63,654431.77,1038435.65,Completed
ORD-HG-10303,2023-02-08,2023-02,CUST-1411,PROD-111,EMP-1027,REG-01,Direct Online,10,37370.71,0.02,366232.96,193465.78,172767.18,336934.32,Completed
