order_id,order_date,customer_id,customer_segment,product_id,product_category,employee_id,region_id,quantity,unit_price,unit_cost,discount_pct,gross_revenue,revenue,cogs,profit,profit_margin
ORD-001433,2023-01-20,CUST-0585,Startup,PROD-114,Enterprise Software,EMP-147,REG-05,1,38138.57,22674.59,0.08,38138.57,35087.48,22674.59,12412.89,35.38
ORD-001547,2023-01-20,CUST-1025,Government,PROD-109,Consulting Services,EMP-146,REG-01,3,140000.0,60000.0,0.1,420000.0,378000.0,180000.0,198000.0,52.38
ORD-001557,2023-01-20,CUST-0345,Enterprise,PROD-106,SaaS Subscriptions,EMP-032,REG-01,4,22000.0,8000.0,0.2,88000.0,70400.0,32000.0,38400.0,54.55
ORD-001657,2023-01-20,CUST-0446,Startup,PROD-112,Enterprise Software,EMP-058,REG-04,1,110000.0,48000.0,0.2,110000.0,88000.0,48000.0,40000.0,45.45
ORD-003012,2023-01-20,CUST-0795,SMB,PROD-108,Enterprise Software,EMP-090,REG-01,2,180000.0,85000.0,0.08,360000.0,331200.0,170000.0,161200.0,48.67
ORD-003216,2023-01-20,CUST-0701,Enterprise,PROD-123,Hardware Workstations,EMP-032,REG-04,12,108253.94,48204.93,0.05,1299047.28,1234094.92,578459.16,655635.76,53.13
ORD-007515,2023-01-20,CUST-0231,Government,PROD-121,Enterprise Software,EMP-096,REG-03,5,59342.74,26842.26,0.15,296713.7,252206.64,134211.3,117995.34,46.79
ORD-001523,2023-01-21,CUST-0695,SMB,PROD-116,Cloud Infrastructure,EMP-130,REG-01,3,35996.28,20153.24,0.08,107988.84,99349.73,60459.72,38890.01,39.14
ORD-001728,2023-01-21,CUST-0212,SMB,PROD-120,Enterprise Software,EMP-049,REG-05,1,99971.14,53397.67,0.05,99971.14,94972.58,53397.67,41574.91,43.78
ORD-003549,2023-01-21,CUST-0609,Enterprise,PROD-117,Consulting Services,EMP-090,REG-05,11,28953.38,16459.48,0.08,318487.18,293008.21,181054.28,111953.93,38.21
ORD-004282,2023-01-21,CUST-0687,Startup,PROD-109,Consulting Services,EMP-001,REG-05,1,140000.0,60000.0,0.1,140000.0,126000.0,60000.0,66000.0,52.38
ORD-004841,2023-01-21,CUST-0227,SMB,PROD-113,Cloud Infrastructure,EMP-134,REG-01,1,29803.96,16375.59,0.0,29803.96,29803.96,16375.59,13428.37,45.06
ORD-005370,2023-01-21,CUST-1179,Mid-Market,PROD-104,Hardware Workstations,EMP-119,REG-03,6,120000.0,65000.0,0.1,720000.0,648000.0,390000.0,258000.0,39.81
ORD-007547,2023-01-21,CUST-0503,SMB,PROD-108,Enterprise Software,EMP-128,REG-05,1,180000.0,85000.0,0.05,180000.0,171000.0,85000.0,86000.0,50.29
ORD-008156,2023-01-21,CUST-1074,Enterprise,PROD-113,Cloud Infrastructure,EMP-090,REG-02,10,29803.96,16375.59,0.15,298039.6,253333.66,163755.9,89577.76,35.36
ORD-001051,2023-01-22,CUST-0324,Enterprise,PROD-125,SaaS Subscriptions,EMP-128,REG-01,12,35469.07,19334.01,0.0,425628.84,425628.84,232008.12,193620.72,45.49
ORD-002822,2023-01-22,CUST-0922,Mid-Market,PROD-118,Consulting Services,EMP-130,REG-04,1,74600.14,38073.59,0.2,74600.14,59680.11,38073.59,21606.52,36.2
ORD-002977,2023-01-22,CUST-0864,Enterprise,PROD-114,Enterprise Software,EMP-134,REG-05,2,38138.57,22674.59,0.15,76277.14,64835.57,45349.18,19486.39,30.06
ORD-003760,2023-01-22,CUST-0620,Mid-Market,PROD-117,Consulting Services,EMP-147,REG-05,4,28953.38,16459.48,0.1,115813.52,104232.17,65837.92,38394.25,36.84
ORD-001806,2023-01-23,CUST-0339,Government,PROD-110,Consulting Services,EMP-117,REG-03,5,210000.0,90000.0,0.08,1050000.0,966000.0,450000.0,516000.0,53.42
ORD-002954,2023-01-23,CUST-0106,Government,PROD-122,Cloud Infrastructure,EMP-130,REG-04,6,33716.91,20101.02,0.05,202301.46,192186.39,120606.12,71580.27,37.25
ORD-003903,2023-01-23,CUST-0614,Mid-Market,PROD-121,Enterprise Software,EMP-117,REG-05,5,59342.74,26842.26,0.1,296713.7,267042.33,134211.3,132831.03,49.74
ORD-005116,2023-01-23,CUST-0713,Startup,PROD-116,Cloud Infrastructure,EMP-117,REG-05,1,35996.28,20153.24,0.08,35996.28,33116.58,20153.24,12963.34,39.14
ORD-005316,2023-01-23,CUST-0114,SMB,PROD-109,Consulting Services,EMP-096,REG-04,2,140000.0,60000.0,0.2,280000.0,224000.0,120000.0,104000.0,46.43
ORD-005599,2023-01-23,CUST-1101,SMB,PROD-119,Hardware Workstations,EMP-033,REG-03,3,95539.33,59518.68,0.1,286617.99,257956.19,178556.04,79400.15,30.78
ORD-007142,2023-01-23,CUST-0653,Mid-Market,PROD-108,Enterprise Software,EMP-090,REG-05,2,180000.0,85000.0,0.1,360000.0,324000.0,170000.0,154000.0,47.53
ORD-008266,2023-01-23,CUST-0406,Startup,PROD-118,Consulting Services,EMP-117,REG-04,1,74600.14,38073.59,0.2,74600.14,59680.11,38073.59,21606.52,36.2
ORD-008321,2023-01-23,CUST-1036,Startup,PROD-106,SaaS Subscriptions,EMP-119,REG-04,3,22000.0,8000.0,0.2,66000.0,52800.0,24000.0,28800.0,54.55
ORD-000867,2023-01-24,CUST-1105,Mid-Market,PROD-102,Enterprise Software,EMP-049,REG-02,1,78000.0,35000.0,0.08,78000.0,71760.0,35000.0,36760.0,51.23
ORD-001459,2023-01-24,CUST-0047,Startup,PROD-104,Hardware Workstations,EMP-049,REG-05,2,120000.0,65000.0,0.1,240000.0,216000.0,130000.0,86000.0,39.81
ORD-001778,2023-01-24,CUST-0028,Mid-Market,PROD-113,Cloud Infrastructure,EMP-128,REG-01,2,29803.96,16375.59,0.2,59607.92,47686.34,32751.18,14935.16,31.32
ORD-003801,2023-01-24,CUST-0638,Startup,PROD-120,Enterprise Software,EMP-042,REG-01,1,99971.14,53397.67,0.2,99971.14,79976.91,53397.67,26579.24,33.23
ORD-004274,2023-01-24,CUST-0667,Startup,PROD-103,Cloud Infrastructure,EMP-117,REG-05,3,55000.0,25000.0,0.08,165000.0,151800.0,75000.0,76800.0,50.59
ORD-005046,2023-01-24,CUST-0429,Government,PROD-108,Enterprise Software,EMP-117,REG-03,5,180000.0,85000.0,0.08,900000.0,828000.0,425000.0,403000.0,48.67
ORD-005473,2023-01-24,CUST-0012,Mid-Market,PROD-114,Enterprise Software,EMP-104,REG-02,4,38138.57,22674.59,0.05,152554.28,144926.57,90698.36,54228.21,37.42
ORD-006017,2023-01-24,CUST-0523,SMB,PROD-116,Cloud Infrastructure,EMP-134,REG-02,3,35996.28,20153.24,0.2,107988.84,86391.07,60459.72,25931.35,30.02
ORD-006728,2023-01-24,CUST-1011,Enterprise,PROD-117,Consulting Services,EMP-001,REG-05,12,28953.38,16459.48,0.05,347440.56,330068.53,197513.76,132554.77,40.16
ORD-001519,2023-01-25,CUST-0306,SMB,PROD-113,Cloud Infrastructure,EMP-147,REG-05,2,29803.96,16375.59,0.2,59607.92,47686.34,32751.18,14935.16,31.32
ORD-001575,2023-01-25,CUST-0141,Startup,PROD-107,SaaS Subscriptions,EMP-117,REG-03,2,32000.0,12000.0,0.05,64000.0,60800.0,24000.0,36800.0,60.53
ORD-002073,2023-01-25,CUST-1196,Government,PROD-121,Enterprise Software,EMP-128,REG-05,1,59342.74,26842.26,0.15,59342.74,50441.33,26842.26,23599.07,46.79
ORD-002409,2023-01-25,CUST-0810,Enterprise,PROD-114,Enterprise Software,EMP-058,REG-03,11,38138.57,22674.59,0.05,419524.27,398548.06,249420.49,149127.57,37.42
ORD-003159,2023-01-25,CUST-0982,Startup,PROD-123,Hardware Workstations,EMP-042,REG-05,2,108253.94,48204.93,0.05,216507.88,205682.49,96409.86,109272.63,53.13
ORD-003197,2023-01-25,CUST-0690,Enterprise,PROD-114,Enterprise Software,EMP-032,REG-03,7,38138.57,22674.59,0.1,266969.99,240272.99,158722.13,81550.86,33.94
ORD-004845,2023-01-25,CUST-0847,Government,PROD-112,Enterprise Software,EMP-058,REG-02,4,110000.0,48000.0,0.1,440000.0,396000.0,192000.0,204000.0,51.52
ORD-005111,2023-01-25,CUST-0749,SMB,PROD-103,Cloud Infrastructure,EMP-147,REG-03,1,55000.0,25000.0,0.15,55000.0,46750.0,25000.0,21750.0,46.52
ORD-001503,2023-01-26,CUST-0231,Government,PROD-107,SaaS Subscriptions,EMP-117,REG-03,5,32000.0,12000.0,0.2,160000.0,128000.0,60000.0,68000.0,53.12
ORD-001940,2023-01-26,CUST-0311,Government,PROD-111,Cloud Infrastructure,EMP-119,REG-03,2,68000.0,32000.0,0.15,136000.0,115600.0,64000.0,51600.0,44.64
ORD-002621,2023-01-26,CUST-0955,SMB,PROD-119,Hardware Workstations,EMP-146,REG-03,3,95539.33,59518.68,0.08,286617.99,263688.55,178556.04,85132.51,32.29
ORD-004226,2023-01-26,CUST-0288,Enterprise,PROD-111,Cloud Infrastructure,EMP-146,REG-01,10,68000.0,32000.0,0.0,680000.0,680000.0,320000.0,360000.0,52.94
ORD-006041,2023-01-26,CUST-0861,Enterprise,PROD-123,Hardware Workstations,EMP-090,REG-05,6,108253.94,48204.93,0.08,649523.64,597561.75,289229.58,308332.17,51.6
ORD-007261,2023-01-26,CUST-0358,Government,PROD-109,Consulting Services,EMP-096,REG-03,6,140000.0,60000.0,0.1,840000.0,756000.0,360000.0,396000.0,52.38
ORD-001107,2023-01-27,CUST-0262,Startup,PROD-121,Enterprise Software,EMP-024,REG-02,1,59342.74,26842.26,0.0,59342.74,59342.74,26842.26,32500.48,54.77
ORD-003923,2023-01-27,CUST-1004,Startup,PROD-104,Hardware Workstations,EMP-119,REG-05,2,120000.0,65000.0,0.0,240000.0,240000.0,130000.0,110000.0,45.83
ORD-004906,2023-01-27,CUST-0084,Mid-Market,PROD-103,Cloud Infrastructure,EMP-001,REG-03,5,55000.0,25000.0,0.2,275000.0,220000.0,125000.0,95000.0,43.18
ORD-006170,2023-01-27,CUST-1003,Government,PROD-119,Hardware Workstations,EMP-033,REG-01,4,95539.33,59518.68,0.0,382157.32,382157.32,238074.72,144082.6,37.7
ORD-002778,2023-01-28,CUST-0076,SMB,PROD-115,Consulting Services,EMP-090,REG-03,1,38327.67,19781.64,0.15,38327.67,32578.52,19781.64,12796.88,39.28
ORD-003184,2023-01-28,CUST-0415,Startup,PROD-108,Enterprise Software,EMP-096,REG-05,3,180000.0,85000.0,0.05,540000.0,513000.0,255000.0,258000.0,50.29
ORD-003823,2023-01-28,CUST-0519,Startup,PROD-124,SaaS Subscriptions,EMP-090,REG-02,2,105825.2,44492.55,0.0,211650.4,211650.4,88985.1,122665.3,57.96
ORD-005162,2023-01-28,CUST-0662,Startup,PROD-107,SaaS Subscriptions,EMP-146,REG-05,3,32000.0,12000.0,0.05,96000.0,91200.0,36000.0,55200.0,60.53
ORD-006499,2023-01-28,CUST-1136,Mid-Market,PROD-112,Enterprise Software,EMP-001,REG-01,5,110000.0,48000.0,0.15,550000.0,467500.0,240000.0,227500.0,48.66
ORD-006501,2023-01-28,CUST-0015,Mid-Market,PROD-101,Cloud Infrastructure,EMP-063,REG-04,1,95000.0,45000.0,0.08,95000.0,87400.0,45000.0,42400.0,48.51
ORD-006953,2023-01-28,CUST-0702,Government,PROD-101,Cloud Infrastructure,EMP-117,REG-01,5,95000.0,45000.0,0.2,475000.0,380000.0,225000.0,155000.0,40.79
ORD-007083,2023-01-28,CUST-0414,Government,PROD-122,Cloud Infrastructure,EMP-128,REG-02,1,33716.91,20101.02,0.08,33716.91,31019.56,20101.02,10918.54,35.2
ORD-007734,2023-01-28,CUST-0716,Startup,PROD-120,Enterprise Software,EMP-128,REG-03,2,99971.14,53397.67,0.2,199942.28,159953.82,106795.34,53158.48,33.23
ORD-008408,2023-01-28,CUST-1037,Mid-Market,PROD-118,Consulting Services,EMP-146,REG-03,5,74600.14,38073.59,0.08,373000.7,343160.64,190367.95,152792.69,44.53
ORD-000495,2023-01-29,CUST-0970,Startup,PROD-103,Cloud Infrastructure,EMP-146,REG-02,3,55000.0,25000.0,0.1,165000.0,148500.0,75000.0,73500.0,49.49
ORD-001184,2023-01-29,CUST-1007,Government,PROD-105,Hardware Workstations,EMP-033,REG-03,4,75000.0,40000.0,0.0,300000.0,300000.0,160000.0,140000.0,46.67
ORD-001502,2023-01-29,CUST-0515,SMB,PROD-108,Enterprise Software,EMP-033,REG-01,3,180000.0,85000.0,0.0,540000.0,540000.0,255000.0,285000.0,52.78
ORD-002187,2023-01-29,CUST-1195,Startup,PROD-110,Consulting Services,EMP-104,REG-03,1,210000.0,90000.0,0.1,210000.0,189000.0,90000.0,99000.0,52.38
ORD-002322,2023-01-29,CUST-0654,SMB,PROD-118,Consulting Services,EMP-104,REG-03,2,74600.14,38073.59,0.08,149200.28,137264.26,76147.18,61117.08,44.53
ORD-003694,2023-01-29,CUST-0387,Mid-Market,PROD-101,Cloud Infrastructure,EMP-134,REG-01,6,95000.0,45000.0,0.15,570000.0,484500.0,270000.0,214500.0,44.27
ORD-005215,2023-01-29,CUST-1048,Mid-Market,PROD-101,Cloud Infrastructure,EMP-001,REG-04,6,95000.0,45000.0,0.08,570000.0,524400.0,270000.0,254400.0,48.51
ORD-005352,2023-01-29,CUST-1072,Enterprise,PROD-114,Enterprise Software,EMP-033,REG-04,11,38138.57,22674.59,0.0,419524.27,419524.27,249420.49,170103.78,40.55
ORD-005519,2023-01-29,CUST-0562,Enterprise,PROD-123,Hardware Workstations,EMP-033,REG-02,11,108253.94,48204.93,0.08,1190793.34,1095529.87,530254.23,565275.64,51.6
ORD-005750,2023-01-29,CUST-0165,Mid-Market,PROD-112,Enterprise Software,EMP-130,REG-03,1,110000.0,48000.0,0.2,110000.0,88000.0,48000.0,40000.0,45.45
ORD-006035,2023-01-29,CUST-1033,SMB,PROD-120,Enterprise Software,EMP-058,REG-03,2,99971.14,53397.67,0.05,199942.28,189945.17,106795.34,83149.83,43.78
ORD-008067,2023-01-29,CUST-0575,Startup,PROD-102,Enterprise Software,EMP-001,REG-03,1,78000.0,35000.0,0.1,78000.0,70200.0,35000.0,35200.0,50.14
ORD-008141,2023-01-29,CUST-0717,Startup,PROD-120,Enterprise Software,EMP-063,REG-05,2,99971.14,53397.67,0.1,199942.28,179948.05,106795.34,73152.71,40.65
ORD-004795,2023-01-30,CUST-0790,Mid-Market,PROD-110,Consulting Services,EMP-130,REG-01,6,210000.0,90000.0,0.0,1260000.0,1260000.0,540000.0,720000.0,57.14
ORD-006333,2023-01-30,CUST-0558,Government,PROD-111,Cloud Infrastructure,EMP-033,REG-01,6,68000.0,32000.0,0.1,408000.0,367200.0,192000.0,175200.0,47.71
ORD-000642,2023-01-31,CUST-1151,SMB,PROD-114,Enterprise Software,EMP-134,REG-03,1,38138.57,22674.59,0.2,38138.57,30510.86,22674.59,7836.27,25.68
ORD-000930,2023-01-31,CUST-0222,Mid-Market,PROD-119,Hardware Workstations,EMP-134,REG-03,5,95539.33,59518.68,0.1,477696.65,429926.98,297593.4,132333.58,30.78
ORD-000971,2023-01-31,CUST-0380,Enterprise,PROD-106,SaaS Subscriptions,EMP-063,REG-01,1,22000.0,8000.0,0.0,22000.0,22000.0,8000.0,14000.0,63.64
ORD-001210,2023-01-31,CUST-0146,SMB,PROD-104,Hardware Workstations,EMP-134,REG-03,1,120000.0,65000.0,0.2,120000.0,96000.0,65000.0,31000.0,32.29
ORD-001647,2023-01-31,CUST-1125,Enterprise,PROD-112,Enterprise Software,EMP-117,REG-03,8,110000.0,48000.0,0.15,880000.0,748000.0,384000.0,364000.0,48.66
ORD-001745,2023-01-31,CUST-0787,SMB,PROD-120,Enterprise Software,EMP-049,REG-01,2,99971.14,53397.67,0.2,199942.28,159953.82,106795.34,53158.48,33.23
ORD-001790,2023-01-31,CUST-1173,Enterprise,PROD-108,Enterprise Software,EMP-104,REG-01,8,180000.0,85000.0,0.05,1440000.0,1368000.0,680000.0,688000.0,50.29
ORD-001840,2023-01-31,CUST-0972,Government,PROD-119,Hardware Workstations,EMP-058,REG-01,5,95539.33,59518.68,0.05,477696.65,453811.82,297593.4,156218.42,34.42
ORD-003203,2023-01-31,CUST-0297,Enterprise,PROD-109,Consulting Services,EMP-049,REG-03,12,140000.0,60000.0,0.15,1680000.0,1428000.0,720000.0,708000.0,49.58
ORD-006373,2023-01-31,CUST-1159,Startup,PROD-116,Cloud Infrastructure,EMP-104,REG-05,1,35996.28,20153.24,0.2,35996.28,28797.02,20153.24,8643.78,30.02
ORD-007125,2023-01-31,CUST-1037,Mid-Market,PROD-108,Enterprise Software,EMP-058,REG-03,2,180000.0,85000.0,0.1,360000.0,324000.0,170000.0,154000.0,47.53
ORD-000069,2023-02-01,CUST-0093,Mid-Market,PROD-107,SaaS Subscriptions,EMP-119,REG-03,6,32000.0,12000.0,0.0,192000.0,192000.0,72000.0,120000.0,62.5
ORD-002857,2023-02-01,CUST-0439,Mid-Market,PROD-101,Cloud Infrastructure,EMP-146,REG-05,2,95000.0,45000.0,0.08,190000.0,174800.0,90000.0,84800.0,48.51
ORD-005002,2023-02-01,CUST-0951,Government,PROD-120,Enterprise Software,EMP-049,REG-01,5,99971.14,53397.67,0.08,499855.7,459867.24,266988.35,192878.89,41.94
ORD-006699,2023-02-01,CUST-0882,Enterprise,PROD-112,Enterprise Software,EMP-130,REG-03,11,110000.0,48000.0,0.0,1210000.0,1210000.0,528000.0,682000.0,56.36
ORD-006979,2023-02-01,CUST-0918,SMB,PROD-110,Consulting Services,EMP-128,REG-02,3,210000.0,90000.0,0.15,630000.0,535500.0,270000.0,265500.0,49.58
ORD-001580,2023-02-02,CUST-0286,Startup,PROD-103,Cloud Infrastructure,EMP-147,REG-02,3,55000.0,25000.0,0.15,165000.0,140250.0,75000.0,65250.0,46.52
ORD-002531,2023-02-02,CUST-0788,Mid-Market,PROD-102,Enterprise Software,EMP-049,REG-05,1,78000.0,35000.0,0.1,78000.0,70200.0,35000.0,35200.0,50.14
ORD-004202,2023-02-02,CUST-0615,Mid-Market,PROD-116,Cloud Infrastructure,EMP-042,REG-01,6,35996.28,20153.24,0.15,215977.68,183581.03,120919.44,62661.59,34.13
ORD-004782,2023-02-02,CUST-0408,Mid-Market,PROD-108,Enterprise Software,EMP-032,REG-01,4,180000.0,85000.0,0.15,720000.0,612000.0,340000.0,272000.0,44.44
ORD-005194,2023-02-02,CUST-0585,Startup,PROD-111,Cloud Infrastructure,EMP-130,REG-05,3,68000.0,32000.0,0.2,204000.0,163200.0,96000.0,67200.0,41.18
ORD-005321,2023-02-02,CUST-0682,SMB,PROD-122,Cloud Infrastructure,EMP-096,REG-05,1,33716.91,20101.02,0.2,33716.91,26973.53,20101.02,6872.51,25.48
ORD-006785,2023-02-02,CUST-0027,Enterprise,PROD-110,Consulting Services,EMP-049,REG-05,10,210000.0,90000.0,0.05,2100000.0,1995000.0,900000.0,1095000.0,54.89
ORD-008069,2023-02-02,CUST-0218,Startup,PROD-102,Enterprise Software,EMP-096,REG-02,2,78000.0,35000.0,0.1,156000.0,140400.0,70000.0,70400.0,50.14
ORD-000365,2023-02-03,CUST-0466,Enterprise,PROD-109,Consulting Services,EMP-130,REG-05,8,140000.0,60000.0,0.1,1120000.0,1008000.0,480000.0,528000.0,52.38
ORD-002712,2023-02-03,CUST-0473,Mid-Market,PROD-105,Hardware Workstations,EMP-096,REG-01,3,75000.0,40000.0,0.2,225000.0,180000.0,120000.0,60000.0,33.33
ORD-005243,2023-02-03,CUST-0127,Government,PROD-107,SaaS Subscriptions,EMP-119,REG-01,4,32000.0,12000.0,0.05,128000.0,121600.0,48000.0,73600.0,60.53
ORD-000194,2023-02-04,CUST-0254,SMB,PROD-111,Cloud Infrastructure,EMP-024,REG-05,3,68000.0,32000.0,0.1,204000.0,183600.0,96000.0,87600.0,47.71
ORD-001536,2023-02-04,CUST-1195,Startup,PROD-110,Consulting Services,EMP-090,REG-03,3,210000.0,90000.0,0.1,630000.0,567000.0,270000.0,297000.0,52.38
ORD-001666,2023-02-04,CUST-0243,Government,PROD-116,Cloud Infrastructure,EMP-090,REG-03,4,35996.28,20153.24,0.08,143985.12,132466.31,80612.96,51853.35,39.14
ORD-003561,2023-02-04,CUST-0240,Startup,PROD-107,SaaS Subscriptions,EMP-117,REG-02,1,32000.0,12000.0,0.1,32000.0,28800.0,12000.0,16800.0,58.33
ORD-004843,2023-02-04,CUST-1074,Enterprise,PROD-122,Cloud Infrastructure,EMP-117,REG-02,6,33716.91,20101.02,0.05,202301.46,192186.39,120606.12,71580.27,37.25
ORD-007205,2023-02-04,CUST-0889,SMB,PROD-119,Hardware Workstations,EMP-058,REG-01,1,95539.33,59518.68,0.05,95539.33,90762.36,59518.68,31243.68,34.42
ORD-007279,2023-02-04,CUST-1043,Enterprise,PROD-103,Cloud Infrastructure,EMP-096,REG-03,9,55000.0,25000.0,0.05,495000.0,470250.0,225000.0,245250.0,52.15
ORD-007312,2023-02-04,CUST-0031,Enterprise,PROD-117,Consulting Services,EMP-049,REG-01,5,28953.38,16459.48,0.05,144766.9,137528.55,82297.4,55231.15,40.16
ORD-008490,2023-02-04,CUST-0929,Mid-Market,PROD-118,Consulting Services,EMP-033,REG-02,6,74600.14,38073.59,0.08,447600.84,411792.77,228441.54,183351.23,44.53
ORD-000323,2023-02-05,CUST-0329,SMB,PROD-119,Hardware Workstations,EMP-032,REG-05,3,95539.33,59518.68,0.15,286617.99,243625.29,178556.04,65069.25,26.71
ORD-000637,2023-02-05,CUST-0584,SMB,PROD-112,Enterprise Software,EMP-001,REG-04,2,110000.0,48000.0,0.2,220000.0,176000.0,96000.0,80000.0,45.45
ORD-000786,2023-02-05,CUST-0570,Government,PROD-108,Enterprise Software,EMP-096,REG-03,4,180000.0,85000.0,0.2,720000.0,576000.0,340000.0,236000.0,40.97
ORD-002792,2023-02-05,CUST-0647,Enterprise,PROD-116,Cloud Infrastructure,EMP-090,REG-03,11,35996.28,20153.24,0.05,395959.08,376161.13,221685.64,154475.49,41.07
ORD-003143,2023-02-05,CUST-0882,Enterprise,PROD-124,SaaS Subscriptions,EMP-033,REG-03,7,105825.2,44492.55,0.05,740776.4,703737.58,311447.85,392289.73,55.74
ORD-006449,2023-02-05,CUST-0890,Enterprise,PROD-118,Consulting Services,EMP-049,REG-02,12,74600.14,38073.59,0.15,895201.68,760921.43,456883.08,304038.35,39.96
ORD-006912,2023-02-05,CUST-0616,Startup,PROD-102,Enterprise Software,EMP-134,REG-03,2,78000.0,35000.0,0.1,156000.0,140400.0,70000.0,70400.0,50.14
ORD-007338,2023-02-05,CUST-1148,SMB,PROD-101,Cloud Infrastructure,EMP-063,REG-05,2,95000.0,45000.0,0.05,190000.0,180500.0,90000.0,90500.0,50.14
ORD-008344,2023-02-05,CUST-0544,Startup,PROD-112,Enterprise Software,EMP-058,REG-02,3,110000.0,48000.0,0.0,330000.0,330000.0,144000.0,186000.0,56.36
ORD-008447,2023-02-05,CUST-0487,Enterprise,PROD-115,Consulting Services,EMP-024,REG-03,6,38327.67,19781.64,0.0,229966.02,229966.02,118689.84,111276.18,48.39
ORD-000176,2023-02-06,CUST-0916,Enterprise,PROD-114,Enterprise Software,EMP-117,REG-03,4,38138.57,22674.59,0.05,152554.28,144926.57,90698.36,54228.21,37.42
ORD-000429,2023-02-06,CUST-0835,Government,PROD-116,Cloud Infrastructure,EMP-032,REG-05,4,35996.28,20153.24,0.1,143985.12,129586.61,80612.96,48973.65,37.79
ORD-000622,2023-02-06,CUST-0098,SMB,PROD-112,Enterprise Software,EMP-146,REG-05,3,110000.0,48000.0,0.15,330000.0,280500.0,144000.0,136500.0,48.66
ORD-003897,2023-02-06,CUST-0453,SMB,PROD-113,Cloud Infrastructure,EMP-119,REG-02,2,29803.96,16375.59,0.08,59607.92,54839.29,32751.18,22088.11,40.28
ORD-005442,2023-02-06,CUST-0400,Mid-Market,PROD-120,Enterprise Software,EMP-001,REG-04,2,99971.14,53397.67,0.0,199942.28,199942.28,106795.34,93146.94,46.59
ORD-005528,2023-02-06,CUST-0735,Government,PROD-119,Hardware Workstations,EMP-049,REG-05,1,95539.33,59518.68,0.08,95539.33,87896.18,59518.68,28377.5,32.29
ORD-005939,2023-02-06,CUST-0207,SMB,PROD-112,Enterprise Software,EMP-128,REG-04,1,110000.0,48000.0,0.08,110000.0,101200.0,48000.0,53200.0,52.57
ORD-006377,2023-02-06,CUST-0924,SMB,PROD-111,Cloud Infrastructure,EMP-096,REG-02,2,68000.0,32000.0,0.05,136000.0,129200.0,64000.0,65200.0,50.46
ORD-008056,2023-02-06,CUST-0692,Government,PROD-125,SaaS Subscriptions,EMP-146,REG-04,5,35469.07,19334.01,0.05,177345.35,168478.08,96670.05,71808.03,42.62
ORD-008470,2023-02-06,CUST-0137,Startup,PROD-101,Cloud Infrastructure,EMP-090,REG-02,3,95000.0,45000.0,0.15,285000.0,242250.0,135000.0,107250.0,44.27
ORD-000447,2023-02-07,CUST-0177,Mid-Market,PROD-106,SaaS Subscriptions,EMP-032,REG-02,2,22000.0,8000.0,0.08,44000.0,40480.0,16000.0,24480.0,60.47
ORD-001209,2023-02-07,CUST-0520,SMB,PROD-114,Enterprise Software,EMP-049,REG-02,1,38138.57,22674.59,0.2,38138.57,30510.86,22674.59,7836.27,25.68
ORD-002872,2023-02-07,CUST-0818,Government,PROD-111,Cloud Infrastructure,EMP-090,REG-03,5,68000.0,32000.0,0.05,340000.0,323000.0,160000.0,163000.0,50.46
ORD-002968,2023-02-07,CUST-0693,Government,PROD-102,Enterprise Software,EMP-042,REG-04,2,78000.0,35000.0,0.15,156000.0,132600.0,70000.0,62600.0,47.21
ORD-003339,2023-02-07,CUST-0836,Mid-Market,PROD-104,Hardware Workstations,EMP-128,REG-02,6,120000.0,65000.0,0.2,720000.0,576000.0,390000.0,186000.0,32.29
ORD-004426,2023-02-07,CUST-0001,Mid-Market,PROD-116,Cloud Infrastructure,EMP-024,REG-01,2,35996.28,20153.24,0.05,71992.56,68392.93,40306.48,28086.45,41.07
ORD-004628,2023-02-07,CUST-0502,Mid-Market,PROD-122,Cloud Infrastructure,EMP-033,REG-01,4,33716.91,20101.02,0.1,134867.64,121380.88,80404.08,40976.8,33.76
ORD-005368,2023-02-07,CUST-0560,Enterprise,PROD-125,SaaS Subscriptions,EMP-147,REG-02,9,35469.07,19334.01,0.2,319221.63,255377.3,174006.09,81371.21,31.86
ORD-002739,2023-02-08,CUST-0570,Government,PROD-125,SaaS Subscriptions,EMP-104,REG-03,1,35469.07,19334.01,0.2,35469.07,28375.26,19334.01,9041.25,31.86
ORD-003911,2023-02-08,CUST-0629,Startup,PROD-123,Hardware Workstations,EMP-147,REG-04,3,108253.94,48204.93,0.05,324761.82,308523.73,144614.79,163908.94,53.13
ORD-004105,2023-02-08,CUST-0370,Government,PROD-120,Enterprise Software,EMP-117,REG-03,5,99971.14,53397.67,0.1,499855.7,449870.13,266988.35,182881.78,40.65
